77485-000,Dueré,Tocantins,,-11.355400,-49.461399
45263-000,Bom Jesus da Serra,Bahia,,-14.383800,-40.539799
35188-000,Jaguaraçu,Minas Gerais,,-19.635900,-42.716999
78967-800,Buritis,Rondonia,,-10.092100,-63.969601
47940-000,Wanderley,Bahia,,-11.765000,-43.993801
39590-000,Juramento,Minas Gerais,,-16.833401,-43.588299
76320-000,Santa Isabel,Goias,,-15.270000,-49.377998
37860-000,Nova Resende,Minas Gerais,,-21.099001,-46.416801
89880-000,Caxambu do Sul,Santa Catarina ,,-27.130899,-52.918598
49750-000,General Maynard,Sergipe,,-10.694100,-36.983002
76230-000,Piranhas,Goias,,-16.394699,-51.824799
79770-000,Anaurilândia,Mato Grosso do Sul,,-22.142000,-52.720100
37476-000,Cristina,Minas Gerais,,-22.215900,-45.288200
15425-000,Embaúba,Sao Paulo,,-20.943001,-48.858200
56300-000,Petrolina,Pernambuco ,,-9.066200,-40.570301
59162-000,São José de Mipibu,Rio Grande do Norte ,,-6.042800,-35.306099
98970-000,Cândido Godói,Rio Grande do Sul,,-27.895100,-54.741299
49630-000,Siriri,Sergipe,,-10.587200,-37.121201
36340-000,Resende Costa,Minas Gerais,,-20.841299,-44.281101
87740-000,São João do Caiuá,Parana,,-22.829399,-52.285400
18250-000,Guareí,Sao Paulo,,-23.373400,-48.224701
56560-000,Inajá,Pernambuco ,,-8.787800,-37.788502
47750-000,Brejolândia,Bahia,,-12.412400,-43.928200
64840-000,Guadalupe,Piaui,,-6.823000,-43.777599
28360-000,Bom Jesus do Itabapoana,Rio de Janeiro ,,-21.104000,-41.693199
97885-000,Pirapó,Rio Grande do Sul,,-28.052900,-55.234600
68180-000,Itaituba,Para,,-4.276100,-55.983601
64815-000,Flores do Piauí,Piaui,,-7.641200,-42.845501
97200-000,Restinga Seca,Rio Grande do Sul,,-29.827101,-53.340099
14813-000,Gavião Peixoto,Sao Paulo,,-21.808800,-48.469002
77765-000,Barra do Ouro,Tocantins,,-7.758400,-47.587799
77893-000,Riachinho,Tocantins,,-6.505700,-48.180199
37670-000,Consolação,Minas Gerais,,-22.540001,-45.904099
85300-000,Laranjeiras do Sul,Parana,,-25.335600,-52.369900
98530-000,Barra do Guarita,Rio Grande do Sul,,-27.217400,-53.764599
12280-000,Caçapava,Sao Paulo,,-23.095900,-45.717899
19645-000,Nantes,Sao Paulo,,-22.603300,-51.208401
73910-000,Guarani de Goiás,Goias,,-13.884800,-46.507099
45300-000,Amargosa,Bahia,,-13.049700,-39.607201
85615-000,Marmeleiro,Parana,,-26.237900,-53.097500
65350-000,Vitória do Mearim,Maranhao ,,-3.590200,-44.913502
78255-000,Jauru,Mato Grosso ,,-15.324500,-58.845798
64280-000,Campo Maior,Piaui,,-4.786700,-42.108700
59540-000,Caiçara do Rio do Vento,Rio Grande do Norte ,,-5.806000,-36.025501
97195-000,Silveira Martins,Rio Grande do Sul,,-29.636299,-53.546101
09900-000,Diadema,Sao Paulo,,-23.695499,-46.611599
44885-000,Mulungu do Morro,Bahia,,-12.008000,-41.425800
29820-000,Água Doce do Norte,Espirito Santo,,-18.506500,-40.991901
89890-000,Cunha Porã,Santa Catarina ,,-26.866100,-53.210201
89640-000,Ibicaré,Santa Catarina ,,-27.097401,-51.371399
49180-000,Santo Amaro das Brotas,Sergipe,,-10.777300,-36.958302
77908-000,Aguiarnópolis,Tocantins,,-6.481800,-47.514301
44350-000,Governador Mangabeira,Bahia,,-12.577200,-39.031101
99795-000,Barra do Rio Azul,Rio Grande do Sul,,-27.398500,-52.408901
76390-000,Barro Alto,Goias,,-14.912800,-48.877399
39960-000,Jequitinhonha,Minas Gerais,,-16.406799,-41.057800
12690-000,Silveiras,Sao Paulo,,-22.736500,-44.847801
35270-000,Mendes Pimentel,Minas Gerais,,-18.626400,-41.348701
98910-000,Três de Maio,Rio Grande do Sul,,-27.734501,-54.260201
15748-000,Mesópolis,Sao Paulo,,-19.958099,-50.609402
75670-000,Marzagão,Goias,,-17.990999,-48.683201
57250-000,Campo Alegre,Alagoas ,,-9.793300,-36.285702
57340-000,Feira Grande,Alagoas ,,-9.924700,-36.669498
59244-000,Lagoa de Pedras,Rio Grande do Norte ,,-6.166100,-35.453201
93945-000,Presidente Lucena,Rio Grande do Sul,,-29.527800,-51.192902
89620-000,Campos Novos,Santa Catarina ,,-27.377199,-51.241600
88915-000,Maracajá,Santa Catarina ,,-28.851801,-49.464401
77570-000,Pium,Tocantins,,-10.074000,-49.698601
36650-000,Senador Cortes,Minas Gerais,,-21.761600,-42.911400
39663-000,Veredinha,Minas Gerais,,-17.505699,-42.748600
62580-000,Acaraú,Ceara,,-2.954200,-40.085999
61760-000,Eusébio,Ceara,,-3.869500,-38.455399
78850-000,Primavera do Leste,Mato Grosso ,,-15.140600,-54.195000
35675-000,Juatuba,Minas Gerais,,-19.959801,-44.353001
86430-000,Santo Antônio da Platina,Parana,,-23.274099,-50.084702
97760-000,Jaguari,Rio Grande do Sul,,-29.452400,-54.646301
45560-000,Barra do Rocha,Bahia,,-14.060300,-39.613800
44220-000,Saubara,Bahia,,-12.766200,-38.801701
64895-000,Brejo do Piauí,Piaui,,-8.268600,-42.787998
88490-000,Paulo Lopes,Santa Catarina ,,-27.946800,-48.740601
17940-000,Santa Mercedes,Sao Paulo,,-21.318300,-51.746399
76210-000,Jaupaci,Goias,,-16.167500,-51.101700
65785-000,Graça Aranha,Maranhao ,,-5.444900,-44.251701
86300-000,Cornélio Procópio,Parana,,-23.237000,-50.618900
39780-000,Santa Maria do Suaçuí,Minas Gerais,,-18.252600,-42.338799
95965-000,Relvado,Rio Grande do Sul,,-29.126699,-52.053902
56795-000,Solidão,Pernambuco ,,-7.591200,-37.659500
55305-000,Terezinha,Pernambuco ,,-9.087700,-36.612099
48440-000,Ribeira do Amparo,Bahia,,-11.005600,-38.387299
36290-000,Capela Nova,Minas Gerais,,-20.918400,-43.615898
19200-000,Pirapozinho,Sao Paulo,,-22.424400,-51.592300
78971-000,Costa Marques,Rondonia,,-12.061700,-64.073196
88548-000,Capão Alto,Santa Catarina ,,-28.068300,-50.629200
12000-000,Taubaté,Sao Paulo,,-23.071600,-45.497398
68825-000,Muaná,Para,,-1.248900,-49.316700
28390-000,Porciúncula,Rio de Janeiro ,,-20.897100,-41.949600
34500-000,Sabará,Minas Gerais,,-19.853901,-43.783298
89188-000,Agronômica,Santa Catarina ,,-27.316601,-49.731201
76150-000,Mossâmedes,Goias,,-16.164900,-50.169998
76305-000,Nova Glória,Goias,,-15.063600,-49.483501
46360-000,Pindaí,Bahia,,-14.523200,-42.678200
39820-000,Novo Cruzeiro,Minas Gerais,,-17.392300,-41.969799
85275-000,Laranjal,Parana,,-24.925699,-52.459499
28180-000,Cardoso Moreira,Rio de Janeiro ,,-21.511700,-41.461201
89155-000,Dona Emma,Santa Catarina ,,-26.976900,-49.810799
75855-000,Doverlândia,Goias,,-16.877701,-52.499199
78310-000,Comodoro,Mato Grosso ,,-13.325800,-59.821499
83700-000,Araucária,Parana,,-25.598499,-49.458599
39880-000,Águas Formosas,Minas Gerais,,-17.048500,-40.972698
58758-000,São José de Princesa,Paraiba,,-7.706500,-38.084599
87670-000,Inajá,Parana,,-22.715099,-52.241299
86280-000,Uraí,Parana,,-23.192900,-50.794201
99215-000,União da Serra,Rio Grande do Sul,,-28.785299,-52.039700
89982-000,São Bernardino,Santa Catarina ,,-26.462601,-52.969200
45780-000,Itarantim,Bahia,,-15.708000,-40.030499
65850-000,Mirador,Maranhao ,,-6.472700,-45.113098
77303-000,Rio da Conceição,Tocantins,,-11.368100,-46.774502
06850-000,Itapecerica da Serra,Sao Paulo,,-23.742300,-46.855499
13800-000,Moji-Mirim,Sao Paulo,,-22.449800,-46.989700
19680-000,João Ramalho,Sao Paulo,,-22.244400,-50.787498
17720-000,Salmourão,Sao Paulo,,-21.582899,-50.874901
55380-000,Cachoeirinha,Pernambuco ,,-8.523900,-36.294201
55825-000,Paudalho,Pernambuco ,,-7.943000,-35.135601
58228-000,Dona Inês,Paraiba,,-6.601000,-35.605499
88925-000,Morro Grande,Santa Catarina ,,-28.725500,-49.747898
79210-000,Anastácio,Mato Grosso do Sul,,-20.762699,-55.730499
36000-000,Juiz de Fora,Minas Gerais,,-21.749001,-43.438202
85640-000,Ampére,Parana,,-25.912399,-53.493698
87565-000,Cafezal do Sul,Parana,,-23.956400,-53.609100
64365-000,Novo Santo Antônio,Piaui,,-5.328500,-41.962601
59856-000,Severiano Melo,Rio Grande do Norte ,,-5.811300,-38.005699
48960-000,Jaguarari,Bahia,,-10.148000,-40.104301
45480-000,Mutuípe,Bahia,,-13.332800,-39.508499
75660-000,Buriti Alegre,Goias,,-18.131100,-49.013401
46330-000,Licínio de Almeida,Bahia,,-14.706400,-42.504398
18790-000,Óleo,Sao Paulo,,-22.949600,-49.389999
15460-000,Icém,Sao Paulo,,-20.379999,-49.205101
77860-000,Wanderlândia,Tocantins,,-6.798000,-48.004101
93990-000,Morro Reuter,Rio Grande do Sul,,-29.515699,-51.018600
89839-000,Jupiá,Santa Catarina ,,-26.410999,-52.730999
37405-000,Monsenhor Paulo,Minas Gerais,,-21.722700,-45.467899
64845-000,Marcos Parente,Piaui,,-7.054100,-43.916599
48410-000,Cícero Dantas,Bahia,,-10.538800,-38.421398
39735-000,Divinolândia de Minas,Minas Gerais,,-18.775600,-42.570702
59575-000,Extremoz,Rio Grande do Norte ,,-5.694200,-35.252499
59280-000,Macaíba,Rio Grande do Norte ,,-5.940900,-35.398300
39555-000,Berizal,Minas Gerais,,-15.677600,-41.771400
39620-000,Medina,Minas Gerais,,-16.301500,-41.538200
46180-000,Érico Cardoso,Bahia,,-13.436900,-42.103298
37280-000,Candeias,Minas Gerais,,-20.738899,-45.287201
58725-000,São José do Bonfim,Paraiba,,-7.137200,-37.316101
86620-000,Guaraci,Parana,,-22.973400,-51.697399
49995-000,Brejo Grande,Sergipe,,-10.492400,-36.458801
75960-000,Acreúna,Goias,,-17.436100,-50.266998
77368-000,São Salvador do Tocantins,Tocantins,,-12.549500,-48.401798
65980-000,Carolina,Maranhao ,,-7.507900,-47.149101
39703-000,Cantagalo,Minas Gerais,,-18.510300,-42.649799
65770-000,Governador Archer,Maranhao ,,-4.984000,-44.205101
14765-000,Taquaral,Sao Paulo,,-21.067600,-48.393398
45695-000,Arataca,Bahia,,-15.246100,-39.424801
62860-000,Pindoretama,Ceara,,-4.061600,-38.294498
39568-000,Novorizonte,Minas Gerais,,-16.017300,-42.388901
68420-000,Mocajuba,Para,,-2.561700,-49.436199
56230-000,Exu,Pernambuco ,,-7.554100,-39.661301
63960-000,Banabuiú,Ceara,,-5.235500,-38.874599
35984-000,Dionísio,Minas Gerais,,-19.836800,-42.688202
58915-000,Uiraúna,Paraiba,,-6.496500,-38.380199
95950-000,Nova Bréscia,Rio Grande do Sul,,-29.202101,-52.048199
17830-000,Flórida Paulista,Sao Paulo,,-21.541901,-51.180698
14440-000,São José da Bela Vista,Sao Paulo,,-20.599300,-47.629398
77930-000,Axixá do Tocantins,Tocantins,,-5.648500,-47.772800
29780-000,São Gabriel da Palha,Espirito Santo,,-18.973600,-40.525200
36185-000,Silveirânia,Minas Gerais,,-21.144501,-43.198299
37177-000,Guapé,Minas Gerais,,-20.774000,-45.899399
39270-000,Pirapora,Minas Gerais,,-17.419600,-44.859699
19250-000,Sandovalina,Sao Paulo,,-22.454800,-51.853199
44000-000,Feira de Santana,Bahia,,-12.233700,-39.065601
65900-000,Imperatriz,Maranhao ,,-5.386700,-47.538200
65276-000,Turilândia,Maranhao ,,-2.124100,-45.347198
36450-000,Catas Altas da Noruega,Minas Gerais,,-20.680901,-43.497799
87560-000,Iporã,Parana,,-24.028299,-53.791302
25800-000,Três Rios,Rio de Janeiro ,,-22.121201,-43.066200
96530-000,Paraíso do Sul,Rio Grande do Sul,,-29.724001,-53.111599
44380-000,Cruz das Almas,Bahia,,-12.670300,-39.114399
45790-000,Potiraguá,Bahia,,-15.701200,-39.766899
85200-000,Pitanga,Parana,,-24.662500,-51.766998
48760-000,Araci,Bahia,,-11.135600,-39.070000
29295-000,Vargem Alta,Espirito Santo,,-20.647301,-41.008598
37468-000,Pouso Alto,Minas Gerais,,-22.179600,-44.952702
68685-000,Concórdia do Pará,Para,,-1.861500,-47.963200
85887-000,Matelândia,Parana,,-25.392200,-53.878399
99605-000,Gramado dos Loureiros,Rio Grande do Sul,,-27.454399,-52.917099
65420-000,Timbiras,Maranhao ,,-4.196900,-43.825699
39864-000,Carlos Chagas,Minas Gerais,,-17.678200,-40.885201
86360-000,Bandeirantes,Parana,,-23.155199,-50.338699
85408-000,Diamante do Sul,Parana,,-24.986799,-52.701302
99910-000,Floriano Peixoto,Rio Grande do Sul,,-27.852400,-52.033600
88200-000,Tijucas,Santa Catarina ,,-27.247000,-48.716202
13700-000,Casa Branca,Sao Paulo,,-21.813999,-47.082600
15718-000,Pontalinda,Sao Paulo,,-20.463200,-50.522099
45540-000,Gongogi,Bahia,,-14.300000,-39.601398
65520-000,Brejo,Maranhao ,,-3.680400,-42.882301
18860-000,Timburi,Sao Paulo,,-23.192699,-49.612202
55120-000,Riacho das Almas,Pernambuco ,,-8.054000,-35.826302
65885-000,Benedito Leite,Maranhao ,,-7.107000,-44.587601
16940-000,Nova Independência,Sao Paulo,,-21.154800,-51.527599
55310-000,Palmeirina,Pernambuco ,,-9.029600,-36.242001
69970-000,Tarauacá,Acre,,-8.655200,-71.423401
48570-000,Santa Brígida,Bahia,,-9.679000,-38.113701
39795-000,São Sebastião do Maranhão,Minas Gerais,,-18.068300,-42.537300
98947-000,Porto Mauá,Rio Grande do Sul,,-27.598101,-54.657700
15385-000,Ilha Solteira,Sao Paulo,,-20.487200,-51.276299
76385-000,Guarinos,Goias,,-14.660600,-49.745201
39387-000,Francisco Dumont,Minas Gerais,,-17.397699,-44.217701
35604-000,Moema,Minas Gerais,,-19.843000,-45.421200
35338-000,Ubaporanga,Minas Gerais,,-19.661900,-42.058998
68533-000,Água Azul do Norte,Para,,-6.631300,-50.621498
95780-000,Montenegro,Rio Grande do Sul,,-29.699800,-51.479599
18230-000,São Miguel Arcanjo,Sao Paulo,,-23.937700,-47.999901
47990-000,Formosa do Rio Preto,Bahia,,-10.888600,-45.912102
36592-000,Canaã,Minas Gerais,,-20.661301,-42.637901
97418-000,Toropi,Rio Grande do Sul,,-29.478701,-54.293098
99675-000,Três Palmeiras,Rio Grande do Sul,,-27.612801,-52.866299
36400-000,Conselheiro Lafaiete,Minas Gerais,,-20.651400,-43.805500
97700-000,Santiago,Rio Grande do Sul,,-29.113701,-54.733601
77645-000,Lajeado,Tocantins,,-9.869300,-48.280602
77885-000,Santa Terezinha do Tocantins,Tocantins,,-6.480400,-47.700600
44470-000,Vera Cruz,Bahia,,-13.025500,-38.709099
39529-000,Riacho dos Machados,Minas Gerais,,-16.066099,-42.975498
64165-000,Joca Marques,Piaui,,-3.542100,-42.435799
77585-000,Monte do Carmo,Tocantins,,-10.720300,-48.018101
57000-000,Maceió,Alagoas ,,-9.571300,-35.689899
46445-000,Carinhanha,Bahia,,-14.213900,-43.847099
58714-000,Condado,Paraiba,,-6.852400,-37.618599
28820-000,Silva Jardim,Rio de Janeiro ,,-22.545500,-42.349998
95175-000,Picada Café,Rio Grande do Sul,,-29.447599,-51.115200
78998-000,Pimenteiras do Oeste,Rondonia,,-13.170100,-61.578800
14260-000,Cássia dos Coqueiros,Sao Paulo,,-21.259199,-47.137798
77714-000,Bom Jesus do Tocantins,Tocantins,,-9.018400,-47.869701
46770-000,Iramaia,Bahia,,-13.546300,-40.828300
36525-000,Guiricema,Minas Gerais,,-21.012899,-42.698898
59170-000,Arês,Rio Grande do Norte ,,-6.196600,-35.202202
99970-000,Ciríaco,Rio Grande do Sul,,-28.370701,-51.912399
69265-000,Apuí,Amazonas ,,-7.789200,-59.341000
85565-000,Sulina,Parana,,-25.671400,-52.683701
87680-000,Paranapoema,Parana,,-22.656200,-52.076000
95835-000,Mato Leitão,Rio Grande do Sul,,-29.514601,-52.138599
55600-000,Vitória de Santo Antão,Pernambuco ,,-8.149800,-35.294498
77693-000,Abreulândia,Tocantins,,-9.436700,-49.317299
44798-000,Umburanas,Bahia,,-10.508600,-41.174198
65340-000,Conceição do Lago-Açu,Maranhao ,,-3.735900,-44.796700
36880-000,Muriaé,Minas Gerais,,-21.078300,-42.444599
86750-000,Iguaraçu,Parana,,-23.233700,-51.853401
98340-000,Cerro Grande,Rio Grande do Sul,,-27.622601,-53.160301
45340-000,Itaquara,Bahia,,-13.447200,-39.910301
65288-000,Centro do Guilherme,Maranhao ,,-2.280700,-46.073502
62980-000,Iracema,Ceara,,-5.812700,-38.352901
39912-000,Divisópolis,Minas Gerais,,-15.767400,-40.923901
86385-000,Barra do Jacaré,Parana,,-23.110701,-50.157200
87790-000,Nova Aliança do Ivaí,Parana,,-23.186701,-52.625702
87760-000,Tamboara,Parana,,-23.198900,-52.467098
87640-000,Uniflor,Parana,,-23.060200,-52.090801
44330-000,São Gonçalo dos Campos,Bahia,,-12.408500,-38.977699
45000-000,Vitória da Conquista,Bahia,,-15.279500,-40.965801
59355-000,Equador,Rio Grande do Norte ,,-6.885900,-36.661701
35570-000,Formiga,Minas Gerais,,-20.540100,-45.477600
35364-000,Pedra Bonita,Minas Gerais,,-20.466700,-42.377602
84945-000,Salto do Itararé,Parana,,-23.619400,-49.682201
96590-000,Santana da Boa Vista,Rio Grande do Sul,,-30.761999,-53.182999
89340-000,Itaiópolis,Santa Catarina ,,-26.476101,-49.904598
16230-000,Piacatu,Sao Paulo,,-21.573000,-50.658401
29400-000,Mimoso do Sul,Espirito Santo,,-21.104700,-41.375702
36210-000,Desterro do Melo,Minas Gerais,,-21.142900,-43.520100
65680-000,Passagem Franca,Maranhao ,,-6.107500,-43.753601
77970-000,Praia Norte,Tocantins,,-5.469600,-47.797298
48470-000,Olindina,Bahia,,-11.372400,-38.385899
56355-000,Dormentes,Pernambuco ,,-8.430200,-40.597198
85708-000,Bom Jesus do Sul,Parana,,-26.152800,-53.549599
84285-000,Figueira,Parana,,-23.861300,-50.420799
88658-000,Rio Rufino,Santa Catarina ,,-27.955700,-49.779202
15900-000,Taquaritinga,Sao Paulo,,-21.432699,-48.547401
75230-000,Cristianópolis,Goias,,-17.196699,-48.681099
55640-000,Gravatá,Pernambuco ,,-8.246000,-35.517502
44925-000,Jussara,Bahia,,-10.964100,-41.855701
63100-000,Crato,Ceara,,-7.147100,-39.471298
36180-000,Rio Pomba,Minas Gerais,,-21.254101,-43.171600
58382-000,Assis Chateaubriand,Paraiba,,-7.289300,-35.647999
25845-000,Areal,Rio de Janeiro ,,-22.234200,-43.121899
14250-000,Santa Cruz da Esperança,Sao Paulo,,-21.261700,-47.447498
55950-000,Itaquitinga,Pernambuco ,,-7.672200,-35.058498
57945-000,Porto de Pedras,Alagoas ,,-9.115600,-35.391602
65795-000,Governador Luiz Rocha,Maranhao ,,-5.528300,-44.111500
65740-000,Poção de Pedras,Maranhao ,,-4.704000,-44.793900
35246-000,Cuparaque,Minas Gerais,,-18.996599,-41.133701
58324-000,Pitimbu,Paraiba,,-7.413800,-34.836899
86220-000,Assaí,Parana,,-23.422899,-50.883301
86860-000,Jardim Alegre,Parana,,-24.214500,-51.722698
99150-000,Marau,Rio Grande do Sul,,-28.442200,-52.274101
47300-000,Casa Nova,Bahia,,-9.104400,-41.157398
62420-000,Chaval,Ceara,,-3.075000,-41.237202
76720-000,Araguapaz,Goias,,-15.129900,-50.498402
35335-000,São Domingos das Dores,Minas Gerais,,-19.519800,-42.034000
98500-000,Tenente Portela,Rio Grande do Sul,,-27.362900,-53.771198
19780-000,Quatá,Sao Paulo,,-22.211500,-50.649601
75615-000,Aloândia,Goias,,-17.694099,-49.449799
47640-000,Santa Maria da Vitória,Bahia,,-13.261400,-44.377998
72700-000,Brazlândia,Distrito Federal,,-15.674200,-48.203300
64555-000,São José do Peixe,Piaui,,-7.495400,-42.493599
89440-000,Irineópolis,Santa Catarina ,,-26.333200,-50.783298
12850-000,Bananal,Sao Paulo,,-22.737499,-44.334099
78680-000,Cocalinho,Mato Grosso ,,-13.802700,-51.153400
58690-000,Livramento,Paraiba,,-7.394800,-36.988300
35167-000,Santana do Paraíso,Minas Gerais,,-19.380100,-42.540699
87530-000,Icaraíma,Parana,,-23.372400,-53.594898
55330-000,Bom Conselho,Pernambuco ,,-9.171400,-36.667999
35582-000,Pains,Minas Gerais,,-20.373699,-45.731400
36150-000,Rio Novo,Minas Gerais,,-21.472401,-43.150700
86375-000,Itambaracá,Parana,,-22.983900,-50.427200
26400-000,Japeri,Rio de Janeiro ,,-22.665199,-43.601002
98400-000,Frederico Westphalen,Rio Grande do Sul,,-27.324499,-53.354099
14700-000,Bebedouro,Sao Paulo,,-20.945499,-48.537998
19960-000,Campos Novos Paulista,Sao Paulo,,-22.628901,-50.012798
14580-000,Guará,Sao Paulo,,-20.489599,-47.800701
46110-000,Malhada de Pedras,Bahia,,-14.277700,-41.892101
58326-000,Caaporã,Paraiba,,-7.487200,-34.918301
77470-000,Formoso do Araguaia,Tocantins,,-12.127200,-50.045601
39685-000,Angelândia,Minas Gerais,,-17.612801,-42.139400
86895-000,Novo Itacolomi,Parana,,-23.775600,-51.538700
64245-000,São José do Divino,Piaui,,-3.743000,-41.901199
99500-000,Carazinho,Rio Grande do Sul,,-28.250099,-52.868301
75245-000,Caldazinha,Goias,,-16.748600,-49.000599
77993-000,Esperantina,Tocantins,,-5.304300,-48.547600
63750-000,Tamboril,Ceara,,-4.993100,-40.267399
38370-000,Cachoeira Dourada,Minas Gerais,,-18.590900,-49.470100
38658-000,Natalândia,Minas Gerais,,-16.563101,-46.513901
13190-000,Monte Mor,Sao Paulo,,-22.950701,-47.302101
76270-000,Jussara,Goias,,-15.683000,-51.276901
75830-000,Mineiros,Goias,,-17.401300,-52.713902
65973-000,São João do Paraíso,Maranhao ,,-6.401700,-46.889301
36513-000,Dores do Turvo,Minas Gerais,,-21.027800,-43.163700
56210-000,Santa Filomena,Pernambuco ,,-8.288000,-40.592999
18180-000,Tapiraí,Sao Paulo,,-24.014900,-47.625801
75865-000,Gouvelândia,Goias,,-18.507799,-50.175499
68870-000,Soure,Para,,-0.486200,-48.612202
73870-000,Cabeceiras,Goias,,-15.737500,-47.034302
69740-000,Santa Isabel do Rio Negro,Amazonas ,,-0.254800,-65.551201
39560-000,Salinas,Minas Gerais,,-16.118500,-42.174000
88735-000,Gravatal,Santa Catarina ,,-28.315300,-49.043499
18935-000,Espírito Santo do Turvo,Sao Paulo,,-22.668100,-49.421799
18435-000,Nova Campina,Sao Paulo,,-24.209200,-48.984600
75555-000,Vicentinópolis,Goias,,-17.707100,-49.907700
36350-000,São Tiago,Minas Gerais,,-20.936100,-44.559601
59582-000,Pureza,Rio Grande do Norte ,,-5.425200,-35.592800
35550-000,Itapecerica,Minas Gerais,,-20.454000,-45.088100
35875-000,Morro do Pilar,Minas Gerais,,-19.233700,-43.401402
58340-000,Sapé,Paraiba,,-7.079400,-35.217300
83000-000,São José dos Pinhais,Parana,,-25.669500,-49.088200
89859-000,Formosa do Sul,Santa Catarina ,,-26.646999,-52.804298
49870-000,Itabi,Sergipe,,-10.108800,-37.200001
65964-000,Fernando Falcão,Maranhao ,,-6.352900,-45.328098
78240-000,Porto Esperidião,Mato Grosso ,,-15.886200,-58.971100
55395-000,Jupi,Pernambuco ,,-8.788400,-36.352200
59950-000,Paraná,Rio Grande do Norte ,,-6.447000,-38.299801
49920-000,Amparo de São Francisco,Sergipe,,-10.137400,-36.922199
75827-000,Aparecida do Rio Doce,Goias,,-18.229601,-51.241402
44600-000,Ipirá,Bahia,,-12.274100,-39.916401
36470-000,Senhora de Oliveira,Minas Gerais,,-20.801800,-43.345402
35382-000,Piedade de Ponte Nova,Minas Gerais,,-20.244101,-42.715900
38000-000,Uberaba,Minas Gerais,,-19.548300,-47.941399
68617-000,Cachoeira do Piriá,Para,,-1.940400,-46.469101
